rna41936	gene20241
rna41937	gene20241
rna57884	gene30212
rna34761	gene15582
rna13794	gene4223
rna13795	gene4223
rna13796	gene4223
rna13797	gene4223
rna13792	gene4223
rna13793	gene4223
rna43242	gene21065
rna43243	gene21065
rna43244	gene21065
rna43245	gene21065
rna43246	gene21065
rna49217	gene24736
rna49218	gene24736
rna49219	gene24736
rna49220	gene24736
rna49223	gene24736
rna49221	gene24736
rna49222	gene24736
rna49224	gene24736
rna49225	gene24736
rna49226	gene24736
rna55517	gene28692
rna6519	gene1987
rna6520	gene1987
rna6521	gene1987
rna6522	gene1987
rna6523	gene1987
rna41657	gene20077
rna41658	gene20077
rna44149	gene21604
rna44150	gene21604
rna9037	gene2733
rna9038	gene2733
rna17542	gene5411
rna17544	gene5411
rna17545	gene5411
rna17546	gene5411
rna17543	gene5411
rna42224	gene20420
rna35838	gene16282
rna58575	gene30641
rna58576	gene30641
rna52111	gene26588
rna14909	gene4581
rna14908	gene4581
rna34138	gene14963
rna42844	gene20807
rna42845	gene20807
rna2546	gene802
rna2547	gene802
rna2548	gene802
rna2545	gene802
rna17943	gene5533
rna17944	gene5533
rna52888	gene27103
rna62042	gene32818
rna22173	gene6870
rna22174	gene6870
rna49002	gene24629
rna49003	gene24629
rna49004	gene24629
rna55806	gene28892
rna55807	gene28892
rna55808	gene28892
rna5326	gene1626
rna5327	gene1626
rna5328	gene1626
rna5329	gene1626
rna60098	gene31648
rna14108	gene4324
rna14110	gene4324
rna14109	gene4324
rna14107	gene4324
rna14111	gene4324
rna14112	gene4324
rna14106	gene4324
rna18827	gene5819
rna18828	gene5819
rna28596	gene9509
rna10373	gene3171
rna10374	gene3171
rna10372	gene3171
rna10375	gene3171
rna10377	gene3171
rna10376	gene3171
rna23473	gene7259
rna23474	gene7259
rna23475	gene7259
rna36455	gene16669
rna15378	gene4716
rna15379	gene4716
rna15377	gene4716
rna5707	gene1747
rna5709	gene1747
rna5708	gene1747
rna5706	gene1747
rna5710	gene1747
rna4587	gene1418
rna4588	gene1418
rna39873	gene18934
rna32151	gene13017
rna11044	gene3373
rna11045	gene3373
rna59527	gene31273
rna53299	gene27360
rna42618	gene20665
rna42619	gene20665
rna25271	gene7835
rna25272	gene7835
rna36083	gene16441
rna8250	gene2486
rna8251	gene2486
rna8252	gene2486
rna23166	gene7176
rna23165	gene7176
rna23167	gene7176
rna4849	gene1495
rna4848	gene1495
rna54970	gene28382
rna54971	gene28382
rna54972	gene28382
rna54973	gene28382
rna54975	gene28382
rna54974	gene28382
rna54976	gene28382
rna54977	gene28382
rna54978	gene28382
rna54981	gene28382
rna54980	gene28382
rna54979	gene28382
rna54982	gene28382
rna54984	gene28382
rna54983	gene28382
rna54985	gene28382
rna24771	gene7694
rna24772	gene7694
rna10940	gene3341
rna10941	gene3341
rna10942	gene3341
rna10943	gene3341
rna51713	gene26350
rna51714	gene26350
rna51715	gene26350
rna58103	gene30339
rna58104	gene30339
rna24675	gene7665
rna24676	gene7665
rna45564	gene22522
rna28968	gene9876
rna52128	gene26599
rna27671	gene8598
rna58660	gene30697
rna18195	gene5612
rna18197	gene5612
rna18196	gene5612
rna18194	gene5612
rna18193	gene5612
rna18198	gene5612
rna18199	gene5612
rna18200	gene5612
rna34834	gene15654
rna56273	gene29204
rna56274	gene29204
rna56275	gene29204
rna19017	gene5884
rna19018	gene5884
rna52539	gene26886
rna58895	gene30850
rna58896	gene30850
rna36261	gene16560
rna30877	gene11758
rna42404	gene20535
rna42405	gene20535
rna6796	gene2071
rna6797	gene2071
rna6798	gene2071
rna6799	gene2071
rna6800	gene2071
rna42982	gene20900
rna42983	gene20900
rna13937	gene4271
rna13938	gene4271
rna56377	gene29261
rna56378	gene29261
rna47375	gene23679
rna19169	gene5931
rna19170	gene5931
rna19171	gene5931
rna19379	gene6003
rna19380	gene6003
rna38877	gene18246
rna43278	gene21085
rna51487	gene26194
rna51488	gene26194
rna51489	gene26194
rna31737	gene12610
rna13416	gene4108
rna13417	gene4108
rna40761	gene19526
rna24232	gene7519
rna24231	gene7519
rna50276	gene25419
rna45738	gene22638
rna23739	gene7348
rna23740	gene7348
rna10905	gene3333
rna10904	gene3333
rna59625	gene31346
rna36501	gene16696
rna36502	gene16696
rna42779	gene20764
rna583	gene194
rna584	gene194
rna585	gene194
rna582	gene194
rna27363	gene8456
rna27362	gene8456
rna15357	gene4707
rna15356	gene4707
rna15354	gene4707
rna15355	gene4707
rna15358	gene4707
rna34217	gene15042
rna22168	gene6868
rna22169	gene6868
rna22170	gene6868
rna8248	gene2485
rna8249	gene2485
rna40436	gene19330
rna13766	gene4214
rna13767	gene4214
rna13765	gene4214
rna14539	gene4465
rna14538	gene4465
rna52553	gene26889
rna58848	gene30816
rna58849	gene30816
rna38020	gene17703
rna44538	gene21846
rna44539	gene21846
rna21886	gene6775
rna21885	gene6775
rna21887	gene6775
rna54777	gene28267
rna54778	gene28267
rna54779	gene28267
rna54780	gene28267
rna57771	gene30153
rna42065	gene20319
rna57077	gene29708
rna33381	gene14225
rna11501	gene3503
rna11502	gene3503
rna44441	gene21789
rna16515	gene5073
rna16516	gene5073
rna16517	gene5073
rna16514	gene5073
rna46930	gene23395
rna46931	gene23395
rna46932	gene23395
rna53359	gene27391
rna53360	gene27391
rna53361	gene27391
rna53362	gene27391
rna54320	gene27985
rna54319	gene27985
rna16109	gene4951
rna16110	gene4951
rna16108	gene4951
rna27209	gene8410
rna27210	gene8410
rna14394	gene4426
rna14393	gene4426
rna14396	gene4426
rna14395	gene4426
rna14397	gene4426
rna14398	gene4426
rna14399	gene4426
rna55609	gene28752
rna55610	gene28752
rna6228	gene1907
rna6227	gene1907
rna6226	gene1907
rna6229	gene1907
rna7599	gene2306
rna7598	gene2306
rna49082	gene24663
rna2082	gene660
rna2080	gene660
rna2081	gene660
rna51603	gene26281
rna51604	gene26281
rna51605	gene26281
rna25173	gene7807
rna25174	gene7807
rna60055	gene31623
rna36740	gene16868
rna42893	gene20843
rna42894	gene20843
rna23246	gene7197
rna23247	gene7197
rna42022	gene20298
rna42024	gene20298
rna42023	gene20298
rna42025	gene20298
rna42026	gene20298
rna42027	gene20298
rna42028	gene20298
rna37073	gene17103
rna54382	gene28026
rna50512	gene25580
rna50511	gene25580
rna29409	gene10311
rna44053	gene21539
rna24386	gene7573
rna24387	gene7573
rna63590	gene33745
rna53603	gene27542
rna53604	gene27542
rna53605	gene27542
rna2087	gene662
rna2088	gene662
rna2089	gene662
rna2086	gene662
rna2090	gene662
rna39570	gene18733
rna33812	gene14647
rna58744	gene30762
rna52201	gene26652
rna27720	gene8647
rna24051	gene7463
rna24052	gene7463
rna24053	gene7463
rna46446	gene23071
rna22449	gene6962
rna22450	gene6962
rna22451	gene6962
rna58691	gene30720
rna58692	gene30720
rna41261	gene19841
rna34820	gene15640
rna47859	gene23964
rna63664	gene33792
rna63665	gene33792
rna63666	gene33792
rna40397	gene19301
rna28032	gene8956
rna47042	gene23471
rna53674	gene27580
rna56883	gene29567
rna9328	gene2834
rna9327	gene2834
rna9326	gene2834
rna9329	gene2834
rna9330	gene2834
rna9331	gene2834
rna9332	gene2834
rna63639	gene33771
rna17432	gene5378
rna17433	gene5378
rna17434	gene5378
rna17431	gene5378
rna13031	gene3984
rna13030	gene3984
rna15238	gene4678
rna15239	gene4678
rna59574	gene31305
rna52871	gene27086
rna46245	gene22958
rna39926	gene18960
rna36572	gene16760
rna36573	gene16760
rna30948	gene11828
rna42820	gene20792
rna14991	gene4604
rna14992	gene4604
rna14993	gene4604
rna4936	gene1513
rna4934	gene1513
rna4935	gene1513
rna4937	gene1513
rna71	gene26
rna72	gene26
rna73	gene26
rna75	gene26
rna74	gene26
rna76	gene26
rna77	gene26
rna56614	gene29401
rna56615	gene29401
rna56283	gene29210
rna56284	gene29210
rna62230	gene32946
rna62231	gene32946
rna62232	gene32946
rna31478	gene12353
rna1024	gene329
rna1025	gene329
rna1023	gene329
rna31556	gene12431
rna29472	gene10374
rna46387	gene23031
rna38273	gene17853
rna59362	gene31160
rna59361	gene31160
rna57658	gene30080
rna49555	gene24965
rna41152	gene19789
rna61561	gene32530
rna14077	gene4313
rna14078	gene4313
rna14076	gene4313
rna1762	gene569
rna1761	gene569
rna13659	gene4179
rna13660	gene4179
rna16753	gene5146
rna16752	gene5146
rna16751	gene5146
rna16754	gene5146
rna16755	gene5146
rna41631	gene20062
rna41632	gene20062
rna47913	gene23996
rna54258	gene27945
rna30772	gene11654
rna32344	gene13210
rna38552	gene18030
rna35479	gene16046
rna35480	gene16046
rna32510	gene13373
rna43156	gene21018
rna43157	gene21018
rna9313	gene2829
rna9312	gene2829
rna17349	gene5353
rna17350	gene5353
rna28847	gene9755
rna45737	gene22637
rna45736	gene22637
rna29835	gene10729
rna50527	gene25590
rna27517	gene8504
rna27516	gene8504
rna15651	gene4795
rna15652	gene4795
rna33914	gene14744
rna49275	gene24767
rna284	gene95
rna283	gene95
rna53935	gene27739
rna53936	gene27739
rna13434	gene4116
rna13433	gene4116
rna37378	gene17322
rna45548	gene22511
rna36388	gene16639
rna63358	gene33634
rna63359	gene33634
rna62791	gene33262
rna1204	gene384
rna1202	gene384
rna1203	gene384
rna1205	gene384
rna20823	gene6453
rna20822	gene6453
rna13592	gene4158
rna13591	gene4158
rna13593	gene4158
rna13595	gene4158
rna13594	gene4158
rna13320	gene4079
rna13321	gene4079
rna13319	gene4079
rna6984	gene2129
rna6985	gene2129
rna42817	gene20789
rna16825	gene5172
rna16826	gene5172
rna8628	gene2597
rna8629	gene2597
rna8630	gene2597
rna8631	gene2597
rna16891	gene5195
rna16892	gene5195
rna8904	gene2686
rna8905	gene2686
rna24645	gene7656
rna24646	gene7656
rna24647	gene7656
rna2278	gene716
rna2279	gene716
rna2275	gene716
rna2277	gene716
rna2276	gene716
rna2280	gene716
rna2281	gene716
rna38600	gene18066
rna45135	gene22235
rna34426	gene15250
rna54362	gene28019
rna54363	gene28019
rna54364	gene28019
rna54365	gene28019
rna54366	gene28019
rna54367	gene28019
rna54368	gene28019
rna18039	gene5565
rna18038	gene5565
rna18040	gene5565
rna18475	gene5701
rna18474	gene5701
rna49756	gene25098
rna45263	gene22321
rna45264	gene22321
rna45266	gene22321
rna45265	gene22321
rna45270	gene22321
rna45267	gene22321
rna45268	gene22321
rna45269	gene22321
rna45271	gene22321
rna25432	gene7879
rna25433	gene7879
rna25434	gene7879
rna25430	gene7879
rna25431	gene7879
rna25435	gene7879
rna17318	gene5342
rna17319	gene5342
rna17320	gene5342
rna17321	gene5342
rna17322	gene5342
rna17323	gene5342
rna17324	gene5342
rna49633	gene25002
rna36060	gene16426
rna10270	gene3138
rna10269	gene3138
rna49791	gene25124
rna49792	gene25124
rna45467	gene22444
rna45468	gene22444
rna32520	gene13383
rna1580	gene509
rna1581	gene509
rna61833	gene32717
rna61834	gene32717
rna61835	gene32717
rna54958	gene28377
rna54960	gene28377
rna54959	gene28377
rna54962	gene28377
rna54961	gene28377
rna54963	gene28377
rna54964	gene28377
rna54965	gene28377
rna3276	gene1024
rna3275	gene1024
rna3274	gene1024
rna3277	gene1024
rna44184	gene21623
rna44181	gene21623
rna44178	gene21623
rna44183	gene21623
rna44182	gene21623
rna44180	gene21623
rna44179	gene21623
rna61554	gene32525
rna60505	gene31909
rna34391	gene15215
rna29490	gene10392
rna15538	gene4763
rna15539	gene4763
rna15540	gene4763
rna15537	gene4763
rna15541	gene4763
rna48330	gene24257
rna48328	gene24257
rna48329	gene24257
rna16675	gene5120
rna16674	gene5120
rna16676	gene5120
rna60966	gene32191
rna2220	gene700
rna2221	gene700
rna2222	gene700
rna27919	gene8844
rna63851	gene33900
rna55526	gene28699
rna55527	gene28699
rna33314	gene14158
rna46682	gene23222
rna40283	gene19223
rna40284	gene19223
rna40286	gene19223
rna40285	gene19223
rna4181	gene1303
rna4180	gene1303
rna24002	gene7439
rna24001	gene7439
rna8222	gene2477
rna8223	gene2477
rna35537	gene16084
rna58782	gene30782
rna58783	gene30782
rna61266	gene32347
rna27518	gene8505
rna27520	gene8505
rna27521	gene8505
rna27519	gene8505
rna44485	gene21820
rna54797	gene28279
rna54796	gene28279
rna54800	gene28279
rna54799	gene28279
rna54798	gene28279
rna54801	gene28279
rna15489	gene4749
rna15490	gene4749
rna24782	gene7699
rna24783	gene7699
rna44503	gene21834
rna44502	gene21834
rna44500	gene21834
rna44504	gene21834
rna44501	gene21834
rna44505	gene21834
rna31667	gene12540
rna50687	gene25691
rna50688	gene25691
rna50689	gene25691
rna964	gene314
rna963	gene314
rna967	gene314
rna968	gene314
rna969	gene314
rna970	gene314
rna971	gene314
rna973	gene314
rna972	gene314
rna974	gene314
rna965	gene314
rna966	gene314
rna975	gene314
rna48640	gene24432
rna13081	gene4001
rna13080	gene4001
rna2312	gene725
rna2313	gene725
rna2311	gene725
rna47220	gene23588
rna61567	gene32535
rna11429	gene3479
rna11430	gene3479
rna49196	gene24725
rna49197	gene24725
rna21569	gene6678
rna21568	gene6678
rna21570	gene6678
rna21571	gene6678
rna59075	gene30951
rna12637	gene3872
rna12636	gene3872
rna12638	gene3872
rna12639	gene3872
rna12635	gene3872
rna21670	gene6709
rna21669	gene6709
rna21671	gene6709
rna21672	gene6709
rna23572	gene7291
rna23573	gene7291
rna23570	gene7291
rna23571	gene7291
rna23574	gene7291
rna23569	gene7291
rna41404	gene19924
rna62579	gene33145
rna62578	gene33145
rna62573	gene33145
rna62575	gene33145
rna62577	gene33145
rna62574	gene33145
rna62580	gene33145
rna62581	gene33145
rna62576	gene33145
rna62583	gene33145
rna62582	gene33145
rna62584	gene33145
rna62585	gene33145
rna52479	gene26846
rna15403	gene4726
rna15404	gene4726
rna15405	gene4726
rna36325	gene16597
rna57317	gene29865
rna48312	gene24247
rna48311	gene24247
rna48313	gene24247
rna48314	gene24247
rna48315	gene24247
rna48316	gene24247
rna48317	gene24247
rna48318	gene24247
rna36470	gene16680
rna36471	gene16680
rna36472	gene16680
rna36473	gene16680
rna36474	gene16680
rna60780	gene32083
rna60781	gene32083
rna31554	gene12429
rna48687	gene24457
rna48688	gene24457
rna48689	gene24457
rna48690	gene24457
rna34301	gene15126
rna39867	gene18930
rna61297	gene32368
rna61298	gene32368
rna288	gene97
rna287	gene97
rna37828	gene17607
rna211	gene71
rna212	gene71
rna214	gene71
rna215	gene71
rna213	gene71
rna210	gene71
rna216	gene71
rna19492	gene6043
rna19493	gene6043
rna19494	gene6043
rna19491	gene6043
rna46488	gene23105
rna46489	gene23105
rna42097	gene20343
rna59061	gene30943
rna59062	gene30943
rna59063	gene30943
rna59064	gene30943
rna59065	gene30943
rna6505	gene1981
rna6506	gene1981
rna63688	gene33800
rna12339	gene3775
rna12338	gene3775
rna28191	gene9108
rna25953	gene8035
rna25951	gene8035
rna25954	gene8035
rna25955	gene8035
rna25952	gene8035
rna46098	gene22865
rna40244	gene19195
rna40246	gene19195
rna40245	gene19195
rna40247	gene19195
rna40248	gene19195
rna17946	gene5534
rna17945	gene5534
rna17947	gene5534
rna17948	gene5534
rna53532	gene27493
rna24404	gene7579
rna24405	gene7579
rna24406	gene7579
rna3200	gene1000
rna3201	gene1000
rna3199	gene1000
rna41056	gene19724
rna41057	gene19724
rna41058	gene19724
rna26775	gene8284
rna26776	gene8284
rna26777	gene8284
rna26778	gene8284
rna26774	gene8284
rna57232	gene29809
rna34022	gene14848
rna36036	gene16408
rna34540	gene15363
rna17591	gene5427
rna17590	gene5427
rna17592	gene5427
rna17588	gene5427
rna17589	gene5427
rna8918	gene2692
rna8917	gene2692
rna8919	gene2692
rna33421	gene14264
rna248	gene85
rna249	gene85
rna250	gene85
rna251	gene85
rna252	gene85
rna247	gene85
rna34200	gene15025
rna28974	gene9882
rna2134	gene673
rna2135	gene673
rna2136	gene673
rna2133	gene673
rna49505	gene24934
rna41	gene13
rna40	gene13
rna9442	gene2874
rna9443	gene2874
rna12535	gene3843
rna12536	gene3843
rna12537	gene3843
rna12538	gene3843
rna12539	gene3843
rna12540	gene3843
rna36488	gene16691
rna36489	gene16691
rna12956	gene3965
rna12957	gene3965
rna5077	gene1556
rna5078	gene1556
rna5079	gene1556
rna5080	gene1556
rna5081	gene1556
rna46013	gene22807
rna29192	gene10097
rna39604	gene18757
rna39605	gene18757
rna39606	gene18757
rna59507	gene31257
rna53213	gene27305
rna53214	gene27305
rna53215	gene27305
rna33743	gene14579
rna36482	gene16686
rna18710	gene5782
rna18709	gene5782
rna55079	gene28456
rna55080	gene28456
rna46615	gene23186
rna15775	gene4842
rna15776	gene4842
rna48861	gene24561
rna48862	gene24561
rna53614	gene27551
rna174	gene60
rna175	gene60
rna173	gene60
rna6752	gene2059
rna6753	gene2059
rna3815	gene1187
rna3814	gene1187
rna1763	gene570
rna1764	gene570
rna37757	gene17552
rna8982	gene2714
rna8981	gene2714
rna8983	gene2714
rna16428	gene5046
rna16429	gene5046
rna48476	gene24339
rna48478	gene24339
rna48477	gene24339
rna48479	gene24339
rna20612	gene6379
rna20613	gene6379
rna42085	gene20333
rna42086	gene20333
rna61194	gene32305
rna61195	gene32305
rna61196	gene32305
rna54433	gene28062
rna33033	gene13888
rna27647	gene8574
rna9324	gene2833
rna9325	gene2833
rna13644	gene4175
rna13643	gene4175
rna13645	gene4175
rna13646	gene4175
rna13647	gene4175
rna40690	gene19478
rna40691	gene19478
rna40692	gene19478
rna40693	gene19478
rna40694	gene19478
rna61614	gene32571
rna30724	gene11606
rna7895	gene2382
rna7896	gene2382
rna117	gene40
rna116	gene40
rna37478	gene17368
rna31929	gene12800
rna58402	gene30520
rna32618	gene13477
rna50277	gene25420
rna49090	gene24669
rna49091	gene24669
rna40733	gene19506
rna63346	gene33625
rna15619	gene4787
rna15620	gene4787
rna15621	gene4787
rna17444	gene5381
rna17442	gene5381
rna17443	gene5381
rna17449	gene5381
rna17446	gene5381
rna17445	gene5381
rna17447	gene5381
rna17448	gene5381
rna17441	gene5381
rna17714	gene5465
rna17715	gene5465
rna21738	gene6731
rna21739	gene6731
rna52302	gene26724
rna62313	gene32995
rna39297	gene18536
rna49375	gene24835
rna49376	gene24835
rna17961	gene5539
rna17960	gene5539
rna17962	gene5539
rna17963	gene5539
rna17964	gene5539
rna22176	gene6871
rna22177	gene6871
rna22175	gene6871
rna22178	gene6871
rna59974	gene31564
rna23692	gene7332
rna23694	gene7332
rna23693	gene7332
rna16523	gene5076
rna16522	gene5076
rna35582	gene16116
rna43598	gene21284
rna52271	gene26706
rna52272	gene26706
rna52273	gene26706
rna22391	gene6943
rna22392	gene6943
rna22393	gene6943
rna22395	gene6943
rna22394	gene6943
rna22390	gene6943
rna46846	gene23338
rna26293	gene8145
rna26294	gene8145
rna26295	gene8145
rna26297	gene8145
rna26296	gene8145
rna26298	gene8145
rna31617	gene12490
rna25744	gene7980
rna25745	gene7980
rna25739	gene7980
rna25736	gene7980
rna25738	gene7980
rna25737	gene7980
rna25746	gene7980
rna25747	gene7980
rna25749	gene7980
rna25748	gene7980
rna25750	gene7980
rna25751	gene7980
rna25752	gene7980
rna25742	gene7980
rna25741	gene7980
rna25740	gene7980
rna25743	gene7980
rna25753	gene7980
rna57732	gene30128
rna32481	gene13344
rna20420	gene6322
rna20421	gene6322
rna20422	gene6322
rna24321	gene7551
rna24320	gene7551
rna19339	gene5994
rna19338	gene5994
rna44141	gene21597
rna16358	gene5021
rna16359	gene5021
rna23360	gene7229
rna23361	gene7229
rna19213	gene5949
rna19214	gene5949
rna19215	gene5949
rna19216	gene5949
rna49454	gene24896
rna61529	gene32513
rna61531	gene32513
rna61530	gene32513
rna61533	gene32513
rna61532	gene32513
rna61534	gene32513
rna61535	gene32513
rna61536	gene32513
rna61537	gene32513
rna61538	gene32513
rna61539	gene32513
rna61540	gene32513
rna27849	gene8775
rna35698	gene16189
rna12553	gene3847
rna12552	gene3847
rna12554	gene3847
rna7535	gene2289
rna7536	gene2289
rna4437	gene1384
rna4436	gene1384
rna4438	gene1384
rna4439	gene1384
rna4440	gene1384
rna4441	gene1384
rna46926	gene23391
rna33931	gene14760
rna28630	gene9543
rna55631	gene28766
rna55630	gene28766
rna4755	gene1471
rna4756	gene1471
rna4754	gene1471
rna4753	gene1471
rna27581	gene8526
rna27582	gene8526
rna2829	gene881
rna2830	gene881
rna2831	gene881
rna2832	gene881
rna2833	gene881
rna2834	gene881
rna2827	gene881
rna2828	gene881
rna7327	gene2223
rna7328	gene2223
rna36602	gene16777
rna21075	gene6523
rna21076	gene6523
rna45334	gene22364
rna18359	gene5658
rna18358	gene5658
rna10631	gene3242
rna10630	gene3242
rna10632	gene3242
rna10633	gene3242
rna27192	gene8404
rna27191	gene8404
rna41938	gene20242
rna23179	gene7182
rna23180	gene7182
rna23178	gene7182
rna23181	gene7182
rna15875	gene4874
rna15874	gene4874
rna7749	gene2342
rna7748	gene2342
rna61512	gene32502
rna56662	gene29434
rna20697	gene6409
rna20698	gene6409
rna55394	gene28629
rna55395	gene28629
rna2350	gene738
rna2349	gene738
rna2351	gene738
rna42440	gene20563
rna64048	gene34025
rna58523	gene30605
rna58524	gene30605
rna6525	gene1988
rna6524	gene1988
rna6526	gene1988
rna26268	gene8139
rna26270	gene8139
rna26269	gene8139
rna26267	gene8139
rna26272	gene8139
rna26271	gene8139
rna53283	gene27351
rna1621	gene524
rna1620	gene524
rna6892	gene2098
rna6893	gene2098
rna58499	gene30582
rna13878	gene4255
rna13880	gene4255
rna13879	gene4255
rna13877	gene4255
rna20115	gene6226
rna20116	gene6226
rna42111	gene20353
rna31261	gene12137
rna31046	gene11924
rna38358	gene17901
rna38359	gene17901
rna5036	gene1540
rna5035	gene1540
rna21592	gene6684
rna21593	gene6684
rna21594	gene6684
rna21595	gene6684
rna21596	gene6684
rna21591	gene6684
rna18413	gene5677
rna18414	gene5677
rna18415	gene5677
rna42232	gene20425
rna42231	gene20425
rna17229	gene5310
rna17228	gene5310
rna4382	gene1368
rna4383	gene1368
rna4384	gene1368
rna63048	gene33445
rna38587	gene18057
rna8690	gene2617
rna8691	gene2617
rna8693	gene2617
rna8692	gene2617
rna8694	gene2617
rna3593	gene1122
rna3594	gene1122
rna3595	gene1122
rna43844	gene21443
rna43845	gene21443
rna43846	gene21443
rna43847	gene21443
rna43848	gene21443
rna49304	gene24782
rna34467	gene15290
rna55174	gene28519
rna55175	gene28519
rna55177	gene28519
rna55176	gene28519
rna60568	gene31958
rna40195	gene19162
rna40196	gene19162
rna40197	gene19162
rna30256	gene11142
rna12057	gene3677
rna12058	gene3677
rna12059	gene3677
rna20943	gene6477
rna20942	gene6477
rna41661	gene20080
rna9681	gene2956
rna9682	gene2956
rna1266	gene404
rna1265	gene404
rna62715	gene33212
rna62716	gene33212
rna62717	gene33212
rna59004	gene30912
rna30604	gene11486
rna43855	gene21445
rna24378	gene7569
rna24376	gene7569
rna24377	gene7569
rna24379	gene7569
rna60311	gene31788
rna24300	gene7543
rna24301	gene7543
rna24302	gene7543
rna24303	gene7543
rna24304	gene7543
rna47137	gene23534
rna40329	gene19251
rna40330	gene19251
rna40331	gene19251
rna40332	gene19251
rna40333	gene19251
rna50492	gene25568
rna58755	gene30770
rna58756	gene30770
rna58757	gene30770
rna58760	gene30770
rna58758	gene30770
rna58759	gene30770
rna58761	gene30770
rna14113	gene4325
rna14114	gene4325
rna9915	gene3023
rna9916	gene3023
rna130	gene45
rna131	gene45
rna129	gene45
rna42938	gene20876
rna41243	gene19834
rna17855	gene5506
rna17856	gene5506
rna8635	gene2599
rna8634	gene2599
rna9196	gene2788
rna9194	gene2788
rna9195	gene2788
rna9197	gene2788
rna9193	gene2788
rna9198	gene2788
rna25586	gene7927
rna25587	gene7927
rna56150	gene29133
rna48117	gene24117
rna13693	gene4190
rna13692	gene4190
rna13694	gene4190
rna27359	gene8455
rna27360	gene8455
rna27361	gene8455
rna41118	gene19767
rna15670	gene4804
rna27404	gene8470
rna27403	gene8470
rna35557	gene16100
rna35558	gene16100
rna45505	gene22477
rna37584	gene17439
rna37585	gene17439
rna47226	gene23593
rna54424	gene28056
rna64245	gene34151
rna13790	gene4222
rna13791	gene4222
rna344	gene118
rna345	gene118
rna346	gene118
rna343	gene118
rna36933	gene17009
rna19281	gene5973
rna19282	gene5973
rna13856	gene4247
rna13857	gene4247
rna54103	gene27854
rna48108	gene24112
rna40882	gene19604
rna40883	gene19604
rna40886	gene19604
rna40884	gene19604
rna40885	gene19604
rna7605	gene2308
rna7604	gene2308
rna7602	gene2308
rna7603	gene2308
rna7606	gene2308
rna7607	gene2308
rna7610	gene2308
rna7609	gene2308
rna7608	gene2308
rna7612	gene2308
rna7614	gene2308
rna7615	gene2308
rna7611	gene2308
rna7613	gene2308
rna7616	gene2308
rna7618	gene2308
rna7617	gene2308
rna7619	gene2308
rna6888	gene2096
rna6887	gene2096
rna53062	gene27209
rna57795	gene30171
rna36691	gene16836
rna36693	gene16836
rna36695	gene16836
rna36692	gene16836
rna36694	gene16836
rna47799	gene23925
rna27915	gene8840
rna32561	gene13420
rna56442	gene29299
rna60970	gene32195
rna5137	gene1572
rna5138	gene1572
rna5139	gene1572
rna5140	gene1572
rna5136	gene1572
rna5141	gene1572
rna38398	gene17931
rna42877	gene20833
rna42878	gene20833
rna26638	gene8242
rna26639	gene8242
rna26637	gene8242
rna26636	gene8242
rna1239	gene397
rna1240	gene397
rna62052	gene32824
rna62053	gene32824
rna39800	gene18884
rna44327	gene21707
rna44326	gene21707
rna33548	gene14389
rna38548	gene18028
rna38549	gene18028
rna42218	gene20416
rna42219	gene20416
rna23041	gene7140
rna23040	gene7140
rna13374	gene4096
rna13373	gene4096
rna13375	gene4096
rna13376	gene4096
rna13377	gene4096
rna13378	gene4096
rna48216	gene24193
rna34507	gene15330
rna27880	gene8805
rna56736	gene29483
rna56737	gene29483
rna56738	gene29483
rna59150	gene31005
rna59152	gene31005
rna59151	gene31005
rna59153	gene31005
rna37242	gene17226
rna37243	gene17226
rna19824	gene6141
rna19823	gene6141
rna53719	gene27612
rna53720	gene27612
rna632	gene210
rna633	gene210
rna31169	gene12046
rna21169	gene6559
rna21171	gene6559
rna21170	gene6559
rna35684	gene16182
rna21508	gene6661
rna21507	gene6661
rna54672	gene28207
rna60852	gene32104
rna38774	gene18171
rna38494	gene17998
rna59626	gene31347
rna59627	gene31347
rna59628	gene31347
rna59629	gene31347
rna43586	gene21278
rna290	gene98
rna289	gene98
rna291	gene98
rna60847	gene32101
rna56246	gene29192
rna47602	gene23803
rna47603	gene23803
rna47604	gene23803
rna47605	gene23803
rna42336	gene20495
rna42337	gene20495
rna42338	gene20495
rna42339	gene20495
rna26159	gene8100
rna26160	gene8100
rna58341	gene30480
rna19341	gene5995
rna19342	gene5995
rna19340	gene5995
rna49439	gene24882
rna49440	gene24882
rna3649	gene1136
rna3650	gene1136
rna10431	gene3184
rna10432	gene3184
rna10430	gene3184
rna10433	gene3184
rna10434	gene3184
rna10435	gene3184
rna10437	gene3184
rna10436	gene3184
rna29660	gene10559
rna23770	gene7357
rna23771	gene7357
rna23768	gene7357
rna23772	gene7357
rna23769	gene7357
rna986	gene319
rna987	gene319
rna55005	gene28395
rna50548	gene25602
rna10133	gene3091
rna10132	gene3091
rna10131	gene3091
rna60704	gene32034
rna8736	gene2628
rna8735	gene2628
rna43083	gene20967
rna9585	gene2925
rna9584	gene2925
rna9583	gene2925
rna60393	gene31835
rna10154	gene3098
rna10155	gene3098
rna10156	gene3098
rna39459	gene18656
rna47378	gene23682
rna47379	gene23682
rna47380	gene23682
rna47381	gene23682
rna47382	gene23682
rna27836	gene8763
rna56297	gene29219
rna56299	gene29219
rna56298	gene29219
rna56300	gene29219
rna36043	gene16415
rna36044	gene16415
rna4055	gene1267
rna4059	gene1267
rna4057	gene1267
rna4056	gene1267
