Motif	Factor	Evidence	Curated
bHLH_M0187_1.01	SREBF2	ChIP-seq	Y
bHLH_M2787_1.01	AHR	ChIP-seq	Y
bHLH_M2787_1.01	AHRR	ChIP-seq	Y
C2H2_ZF_M6139_1.01	ZBTB33	ChIP-seq	Y
bHLH_Average_139	SREBF1	ChIP-seq	Y
bHLH_Average_139	SREBF2	ChIP-seq	Y
bHLH_Average_115	SREBF1	ChIP-seq	Y
bHLH_Average_115	SREBF2	ChIP-seq	Y
Mixed_Average_9	SMARCC1	ChIP-seq	Y
Mixed_Average_9	SMARCC2	ChIP-seq	Y
Mixed_Average_9	ATF3	ChIP-seq	Y
Mixed_Average_9	BACH1	ChIP-seq	Y
Mixed_Average_9	BACH2	ChIP-seq	Y
Mixed_Average_9	BATF	ChIP-seq	Y
Mixed_Average_9	BATF3	ChIP-seq	Y
Mixed_Average_9	FOS	ChIP-seq	Y
Mixed_Average_9	FOSB	ChIP-seq	Y
Mixed_Average_9	FOSL1	ChIP-seq	Y
Mixed_Average_9	FOSL2	ChIP-seq	Y
Mixed_Average_9	JUN	ChIP-seq	Y
Mixed_Average_9	JUNB	ChIP-seq	Y
Mixed_Average_9	JUND	ChIP-seq	Y
Mixed_Average_9	JUND.2	ChIP-seq	Y
Mixed_Average_9	NFE2	ChIP-seq	Y
Mixed_Average_9	NFE2L2	ChIP-seq	Y
IRF_M4333_1.01	IRF4	ChIP-seq	Y
bZIP_Average_148	BACH1	ChIP-seq	Y
bZIP_Average_148	BACH2	ChIP-seq	Y
bZIP_Average_148	MAF	ChIP-seq	Y
bZIP_Average_148	MAFA	ChIP-seq	Y
bZIP_Average_148	MAFB	ChIP-seq	Y
bZIP_Average_148	MAFF	ChIP-seq	Y
bZIP_Average_148	MAFG	ChIP-seq	Y
bZIP_Average_148	MAFK	ChIP-seq	Y
bZIP_Average_148	NFE2	ChIP-seq	Y
bZIP_Average_148	NFE2L2	ChIP-seq	Y
bZIP_Average_148	NFE2L3	ChIP-seq	Y
bZIP_M4371_1.01	JUN	ChIP-seq	Y
bZIP_M4371_1.01	JUNB	ChIP-seq	Y
bZIP_M4371_1.01	JUND.2	ChIP-seq	Y
Homeodomain_Average_399	HOXA1	ChIP-seq	Y
Homeodomain_Average_399	HOXA10	ChIP-seq	Y
Homeodomain_Average_399	HOXA2	ChIP-seq	Y
Homeodomain_Average_399	HOXA3	ChIP-seq	Y
Homeodomain_Average_399	HOXA5	ChIP-seq	Y
Homeodomain_Average_399	HOXA6	ChIP-seq	Y
Homeodomain_Average_399	HOXA7	ChIP-seq	Y
Homeodomain_Average_399	HOXA9	ChIP-seq	Y
Homeodomain_Average_399	HOXB2	ChIP-seq	Y
Homeodomain_Average_399	HOXB3	ChIP-seq	Y
Homeodomain_Average_399	HOXB4	ChIP-seq	Y
Homeodomain_Average_399	HOXB5	ChIP-seq	Y
Homeodomain_Average_399	HOXB6	ChIP-seq	Y
Homeodomain_Average_399	HOXB7	ChIP-seq	Y
Homeodomain_Average_399	HOXB8	ChIP-seq	Y
Homeodomain_Average_399	HOXB9	ChIP-seq	Y
Homeodomain_Average_399	HOXC10	ChIP-seq	Y
Homeodomain_Average_399	HOXC3	ChIP-seq	Y
Homeodomain_Average_399	HOXC4	ChIP-seq	Y
Homeodomain_Average_399	HOXC5	ChIP-seq	Y
Homeodomain_Average_399	HOXC6	ChIP-seq	Y
Homeodomain_Average_399	HOXC8	ChIP-seq	Y
Homeodomain_Average_399	HOXC9	ChIP-seq	Y
Homeodomain_Average_399	HOXD10	ChIP-seq	Y
Homeodomain_Average_399	HOXD3	ChIP-seq	Y
Homeodomain_Average_399	HOXD4	ChIP-seq	Y
Homeodomain_Average_399	HOXD8	ChIP-seq	Y
Homeodomain_Average_399	HOXD9	ChIP-seq	Y
Homeodomain_Average_399	PBX1	ChIP-seq	Y
Homeodomain_Average_399	PBX2	ChIP-seq	Y
Homeodomain_Average_399	PBX3	ChIP-seq	Y
Homeodomain_Average_399	PDX1	ChIP-seq	Y
Homeodomain_M6238_1.01	PKNOX1	ChIP-seq	Y
Homeodomain_M6238_1.01	PKNOX2	ChIP-seq	Y
Paired_box_M6230_1.01	PAX1	ChIP-seq	Y
Paired_box_M6230_1.01	PAX5	ChIP-seq	Y
Paired_box_M6230_1.01	PAX8	ChIP-seq	Y
Paired_box_M6230_1.01	PAX9	ChIP-seq	Y
Homeodomain_Average_200	MEIS1	ChIP-seq	Y
Homeodomain_Average_200	MEIS2	ChIP-seq	Y
Homeodomain_Average_200	MEIS3	ChIP-seq	Y
Homeodomain_Average_200	PKNOX1	ChIP-seq	Y
Homeodomain_Average_200	PKNOX2	ChIP-seq	Y
Homeodomain_Average_200	TGIF1	ChIP-seq	Y
Homeodomain_Average_200	TGIF2	ChIP-seq	Y
Homeodomain_Average_139	HOXA10	ChIP-seq	Y
Homeodomain_Average_139	HOXA6	ChIP-seq	Y
Homeodomain_Average_139	HOXA7	ChIP-seq	Y
Homeodomain_Average_139	HOXA9	ChIP-seq	Y
Homeodomain_Average_139	HOXB7	ChIP-seq	Y
Homeodomain_Average_139	HOXB9	ChIP-seq	Y
Homeodomain_Average_139	HOXC10	ChIP-seq	Y
Homeodomain_Average_139	HOXC6	ChIP-seq	Y
Homeodomain_Average_139	HOXC9	ChIP-seq	Y
Homeodomain_Average_139	HOXD10	ChIP-seq	Y
Homeodomain_Average_139	HOXD9	ChIP-seq	Y
Homeodomain_Average_139	MEIS1	ChIP-seq	Y
Homeodomain_Average_139	MEIS2	ChIP-seq	Y
Homeodomain_Average_139	MEIS3	ChIP-seq	Y
Homeodomain_Average_139	PKNOX2	ChIP-seq	Y
bZIP_M3883_1.01	ATF1	ChIP-seq	Y
bZIP_M3883_1.01	CREB1	ChIP-seq	Y
bZIP_Average_67	ATF4	ChIP-seq	Y
bZIP_Average_67	ATF5	ChIP-seq	Y
bZIP_Average_67	ATF5.2	ChIP-seq	Y
Grainyhead_M6348_1.01	TFCP2	ChIP-seq	Y
Grainyhead_M6348_1.01	UBP1	ChIP-seq	Y
SMAD_M6282_1.01	SMAD1	ChIP-seq	Y
SMAD_M6282_1.01	SMAD9	ChIP-seq	Y
SMAD_Average_5	SMAD2	ChIP-seq	Y
SMAD_Average_5	SMAD3	ChIP-seq	Y
SMAD_Average_5	SMAD9	ChIP-seq	Y
bHLH_M6087_1.01	HAND1	ChIP-seq	Y
bHLH_M6087_1.01	HAND2	ChIP-seq	Y
SMAD_M6283_1.01	SMAD2	ChIP-seq	Y
SMAD_M5627_1.01	SMAD2	ChIP-seq	Y
SMAD_M5627_1.01	SMAD3	ChIP-seq	Y
SMAD_M5627_1.01	SMAD9	ChIP-seq	Y
Nuclear_receptor_Average_62	RXRA	ChIP-seq	Y
Nuclear_receptor_Average_62	RXRB	ChIP-seq	Y
Nuclear_receptor_Average_62	RXRG	ChIP-seq	Y
bZIP_Average_150	ATF1	ChIP-seq	Y
bZIP_Average_150	ATF2	ChIP-seq	Y
bZIP_Average_150	ATF3	ChIP-seq	Y
bZIP_Average_150	ATF7	ChIP-seq	Y
bZIP_Average_150	BATF	ChIP-seq	Y
bZIP_Average_150	BATF3	ChIP-seq	Y
bZIP_Average_150	CREB1	ChIP-seq	Y
bZIP_Average_150	CREB3	ChIP-seq	Y
bZIP_Average_150	CREB3L3	ChIP-seq	Y
bZIP_Average_150	CREB3L4	ChIP-seq	Y
bZIP_Average_150	CREB5	ChIP-seq	Y
bZIP_Average_150	CREM	ChIP-seq	Y
bZIP_Average_150	JUN	ChIP-seq	Y
bZIP_Average_150	JUNB	ChIP-seq	Y
bZIP_Average_150	JUND	ChIP-seq	Y
bZIP_Average_150	JUND.2	ChIP-seq	Y
bZIP_Average_150	XBP1	ChIP-seq	Y
C2H2_ZF_M6016_1.01	E4F1	ChIP-seq	Y
Mixed_Average_65	CREBZF	ChIP-seq	Y
Mixed_Average_65	GMEB2	ChIP-seq	Y
bZIP_Average_142	ATF6	ChIP-seq	Y
bZIP_Average_142	ATF6B	ChIP-seq	Y
bZIP_Average_142	CREB3	ChIP-seq	Y
bZIP_Average_142	CREB3L1	ChIP-seq	Y
bZIP_Average_142	CREB3L2	ChIP-seq	Y
bZIP_Average_142	CREB3L3	ChIP-seq	Y
bZIP_Average_142	CREB3L4	ChIP-seq	Y
bZIP_Average_142	XBP1	ChIP-seq	Y
SAND_M5314_1.01	GMEB2	ChIP-seq	Y
Homeodomain_Average_268	HOXA10	ChIP-seq	Y
Homeodomain_Average_268	HOXA11	ChIP-seq	Y
Homeodomain_Average_268	HOXA13	ChIP-seq	Y
Homeodomain_Average_268	HOXA5	ChIP-seq	Y
Homeodomain_Average_268	HOXA6	ChIP-seq	Y
Homeodomain_Average_268	HOXA7	ChIP-seq	Y
Homeodomain_Average_268	HOXA9	ChIP-seq	Y
Homeodomain_Average_268	HOXB5	ChIP-seq	Y
Homeodomain_Average_268	HOXB7	ChIP-seq	Y
Homeodomain_Average_268	HOXB9	ChIP-seq	Y
Homeodomain_Average_268	HOXC10	ChIP-seq	Y
Homeodomain_Average_268	HOXC11	ChIP-seq	Y
Homeodomain_Average_268	HOXC12	ChIP-seq	Y
Homeodomain_Average_268	HOXC13	ChIP-seq	Y
Homeodomain_Average_268	HOXC5	ChIP-seq	Y
Homeodomain_Average_268	HOXC6	ChIP-seq	Y
Homeodomain_Average_268	HOXC9	ChIP-seq	Y
Homeodomain_Average_268	HOXD10	ChIP-seq	Y
Homeodomain_Average_268	HOXD11	ChIP-seq	Y
Homeodomain_Average_268	HOXD13	ChIP-seq	Y
Homeodomain_Average_268	HOXD9	ChIP-seq	Y
C2H2_ZF_Average_83	ZBTB6	ChIP-seq	Y
C2H2_ZF_M4502_1.01	SP1	ChIP-seq	Y
C2H2_ZF_M4502_1.01	SP2	ChIP-seq	Y
C2H2_ZF_M4502_1.01	SP3	ChIP-seq	Y
C2H2_ZF_M4502_1.01	SP4	ChIP-seq	Y
C2H2_ZF_M4502_1.01	SP5	ChIP-seq	Y
C2H2_ZF_M4502_1.01	SP6	ChIP-seq	Y
C2H2_ZF_M4502_1.01	SP7	ChIP-seq	Y
C2H2_ZF_M4502_1.01	SP8	ChIP-seq	Y
C2H2_ZF_M4502_1.01	SP9	ChIP-seq	Y
C2H2_ZF_M5778_1.01	ZBTB49	ChIP-seq	Y
T-box_Average_6	TBX1	ChIP-seq	Y
T-box_Average_6	TBX15	ChIP-seq	Y
T-box_Average_6	TBX18	ChIP-seq	Y
T-box_Average_6	TBX20	ChIP-seq	Y
T-box_Average_6	TBX22	ChIP-seq	Y
T-box_M5698_1.01	TBX1	ChIP-seq	Y
T-box_M5698_1.01	TBX20	ChIP-seq	Y
T-box_M5694_1.01	TBX1	ChIP-seq	Y
T-box_M5694_1.01	TBX20	ChIP-seq	Y
bHLH_M2134_1.01	ATOH1	ChIP-seq	Y
bHLH_M2134_1.01	ATOH7	ChIP-seq	Y
bHLH_M2134_1.01	NEUROD1	ChIP-seq	Y
bHLH_M2134_1.01	NEUROD4	ChIP-seq	Y
bHLH_M2134_1.01	NEUROD6	ChIP-seq	Y
C2H2_ZF_Average_77	ZNF238.2	ChIP-seq	Y
bHLH_Average_145	MSC	ChIP-seq	Y
bHLH_Average_145	NEUROD1	ChIP-seq	Y
bHLH_Average_145	NEUROD2	ChIP-seq	Y
bHLH_Average_145	NEUROD4	ChIP-seq	Y
bHLH_Average_145	NEUROD6	ChIP-seq	Y
bHLH_Average_145	NEUROG1	ChIP-seq	Y
bHLH_Average_145	NEUROG2	ChIP-seq	Y
bHLH_Average_145	NEUROG3	ChIP-seq	Y
bHLH_Average_145	TCF15	ChIP-seq	Y
bHLH_Average_145	TCF21	ChIP-seq	Y
bHLH_Average_145	TCF23	ChIP-seq	Y
bHLH_Average_140	ATOH1	ChIP-seq	Y
bHLH_Average_140	ATOH7	ChIP-seq	Y
bHLH_Average_140	ATOH8	ChIP-seq	Y
bHLH_Average_140	BHLHA15	ChIP-seq	Y
bHLH_Average_140	BHLHE22	ChIP-seq	Y
bHLH_Average_140	BHLHE23	ChIP-seq	Y
bHLH_Average_140	MSC	ChIP-seq	Y
bHLH_Average_140	NEUROD1	ChIP-seq	Y
bHLH_Average_140	NEUROD2	ChIP-seq	Y
bHLH_Average_140	NEUROD4	ChIP-seq	Y
bHLH_Average_140	NEUROD6	ChIP-seq	Y
bHLH_Average_140	NEUROG1	ChIP-seq	Y
bHLH_Average_140	NEUROG2	ChIP-seq	Y
bHLH_Average_140	NEUROG3	ChIP-seq	Y
bHLH_Average_140	OLIG1	ChIP-seq	Y
bHLH_Average_140	OLIG2	ChIP-seq	Y
bHLH_Average_140	OLIG3	ChIP-seq	Y
bHLH_Average_140	OLIG4	ChIP-seq	Y
bHLH_Average_140	SCX	ChIP-seq	Y
bHLH_Average_140	TAL2	ChIP-seq	Y
bHLH_Average_140	TCF15	ChIP-seq	Y
bHLH_Average_140	TCF21	ChIP-seq	Y
bHLH_Average_140	TCF23	ChIP-seq	Y
bHLH_Average_140	TWIST1	ChIP-seq	Y
bHLH_Average_140	TWIST2	ChIP-seq	Y
bHLH_Average_151	MYF5	ChIP-seq	Y
bHLH_Average_151	MYF6	ChIP-seq	Y
bHLH_Average_151	MYOD1	ChIP-seq	Y
bHLH_Average_151	MYOG	ChIP-seq	Y
Mixed_Average_58	HES3.1	ChIP-seq	Y
Mixed_Average_58	HES3.3	ChIP-seq	Y
Mixed_Average_58	HES5.1	ChIP-seq	Y
Mixed_Average_58	HES5.2	ChIP-seq	Y
Mixed_Average_58	HES9.1	ChIP-seq	Y
Mixed_Average_58	CREB3	ChIP-seq	Y
Mixed_Average_58	CREB3L1	ChIP-seq	Y
Mixed_Average_58	CREB3L2	ChIP-seq	Y
Mixed_Average_58	CREB3L3	ChIP-seq	Y
Mixed_Average_58	ATF3	ChIP-seq	Y
Mixed_Average_58	CREB3	ChIP-seq	Y
Mixed_Average_58	CREB3L2	ChIP-seq	Y
Mixed_Average_58	CREB3L3	ChIP-seq	Y
Mixed_Average_58	ARNT	ChIP-seq	Y
Mixed_Average_58	ARNT2	ChIP-seq	Y
Mixed_Average_58	ARNTL	ChIP-seq	Y
Mixed_Average_58	ARNTL2	ChIP-seq	Y
Mixed_Average_53	MAX	ChIP-seq	Y
Mixed_Average_53	ARNT	ChIP-seq	Y
Mixed_Average_53	ARNT2	ChIP-seq	Y
Mixed_Average_53	ARNTL	ChIP-seq	Y
Mixed_Average_53	ARNTL2	ChIP-seq	Y
Mixed_Average_53	BHLHE40	ChIP-seq	Y
Mixed_Average_53	BHLHE41	ChIP-seq	Y
Mixed_Average_53	CLOCK	ChIP-seq	Y
Mixed_Average_53	HEY1	ChIP-seq	Y
Mixed_Average_53	HEY2	ChIP-seq	Y
Mixed_Average_53	ID2	ChIP-seq	Y
Mixed_Average_53	ID3	ChIP-seq	Y
Mixed_Average_53	ID4	ChIP-seq	Y
Mixed_Average_53	MITF	ChIP-seq	Y
Mixed_Average_53	MLX	ChIP-seq	Y
Mixed_Average_53	MLXIP	ChIP-seq	Y
Mixed_Average_53	MLXIPL	ChIP-seq	Y
Mixed_Average_53	MNT	ChIP-seq	Y
Mixed_Average_53	MXI1	ChIP-seq	Y
Mixed_Average_53	MYC	ChIP-seq	Y
Mixed_Average_53	MYCN	ChIP-seq	Y
Mixed_Average_53	NPAS2	ChIP-seq	Y
Mixed_Average_53	PASD1	ChIP-seq	Y
Mixed_Average_53	SREBF1	ChIP-seq	Y
Mixed_Average_53	SREBF2	ChIP-seq	Y
Mixed_Average_53	TFE3	ChIP-seq	Y
Mixed_Average_53	TFEB	ChIP-seq	Y
Mixed_Average_53	TFEC	ChIP-seq	Y
Mixed_Average_53	USF1	ChIP-seq	Y
Mixed_Average_53	USF2	ChIP-seq	Y
Mixed_Average_53	ENO1	ChIP-seq	Y
Mixed_Average_53	BHLHE40	ChIP-seq	Y
Mixed_Average_53	BHLHE41	ChIP-seq	Y
Mixed_Average_53	CLOCK	ChIP-seq	Y
Mixed_Average_53	HES1	ChIP-seq	Y
Mixed_Average_53	HES2	ChIP-seq	Y
Mixed_Average_53	HES3.1	ChIP-seq	Y
Mixed_Average_53	HES3.3	ChIP-seq	Y
Mixed_Average_53	HES4	ChIP-seq	Y
Mixed_Average_53	HES5.1	ChIP-seq	Y
Mixed_Average_53	HES5.2	ChIP-seq	Y
Mixed_Average_53	HES9.1	ChIP-seq	Y
Mixed_Average_53	MAX	ChIP-seq	Y
Mixed_Average_53	MITF	ChIP-seq	Y
Mixed_Average_53	MLX	ChIP-seq	Y
Mixed_Average_53	MNT	ChIP-seq	Y
Mixed_Average_53	NPAS2	ChIP-seq	Y
Mixed_Average_53	PASD1	ChIP-seq	Y
Mixed_Average_53	TCFL5	ChIP-seq	Y
Mixed_Average_53	TFEB	ChIP-seq	Y
Mixed_Average_53	TFEC	ChIP-seq	Y
Mixed_Average_35	ASCL1	ChIP-seq	Y
Mixed_Average_35	ASCL2	ChIP-seq	Y
Mixed_Average_35	ATOH1	ChIP-seq	Y
Mixed_Average_35	ATOH7	ChIP-seq	Y
Mixed_Average_35	ATOH8	ChIP-seq	Y
Mixed_Average_35	FIGLA	ChIP-seq	Y
Mixed_Average_35	ID2	ChIP-seq	Y
Mixed_Average_35	ID3	ChIP-seq	Y
Mixed_Average_35	ID4	ChIP-seq	Y
Mixed_Average_35	LYL1	ChIP-seq	Y
Mixed_Average_35	MESP2	ChIP-seq	Y
Mixed_Average_35	MESPA	ChIP-seq	Y
Mixed_Average_35	MESPB	ChIP-seq	Y
Mixed_Average_35	MSC	ChIP-seq	Y
Mixed_Average_35	MSGN1	ChIP-seq	Y
Mixed_Average_35	MYF5	ChIP-seq	Y
Mixed_Average_35	MYF6	ChIP-seq	Y
Mixed_Average_35	MYOD1	ChIP-seq	Y
Mixed_Average_35	MYOG	ChIP-seq	Y
Mixed_Average_35	NEUROD1	ChIP-seq	Y
Mixed_Average_35	NEUROD2	ChIP-seq	Y
Mixed_Average_35	NEUROD4	ChIP-seq	Y
Mixed_Average_35	NEUROD6	ChIP-seq	Y
Mixed_Average_35	NEUROG1	ChIP-seq	Y
Mixed_Average_35	NEUROG2	ChIP-seq	Y
Mixed_Average_35	NEUROG3	ChIP-seq	Y
Mixed_Average_35	NHLH1	ChIP-seq	Y
Mixed_Average_35	SCX	ChIP-seq	Y
Mixed_Average_35	TAL1	ChIP-seq	Y
Mixed_Average_35	TAL2	ChIP-seq	Y
Mixed_Average_35	TCF12	ChIP-seq	Y
Mixed_Average_35	TCF15	ChIP-seq	Y
Mixed_Average_35	TCF21	ChIP-seq	Y
Mixed_Average_35	TCF23	ChIP-seq	Y
Mixed_Average_35	TCF3	ChIP-seq	Y
Mixed_Average_35	TCF4	ChIP-seq	Y
Mixed_Average_35	TFAP4	ChIP-seq	Y
Mixed_Average_35	TWIST1	ChIP-seq	Y
Mixed_Average_35	TWIST2	ChIP-seq	Y
Mixed_Average_35	LMO2	ChIP-seq	Y
Mixed_Average_35	ZEB1	ChIP-seq	Y
Mixed_Average_35	SNAI1	ChIP-seq	Y
Mixed_Average_35	SNAI2	ChIP-seq	Y
Mixed_Average_35	SNAI3	ChIP-seq	Y
bHLH_M5980_1.01	BHLHE40	ChIP-seq	Y
bHLH_M5980_1.01	BHLHE41	ChIP-seq	Y
bHLH_M0177_1.01	ARNT	ChIP-seq	Y
bHLH_M0177_1.01	ARNT2	ChIP-seq	Y
bHLH_Average_154	HES1	ChIP-seq	Y
bHLH_Average_154	HES2	ChIP-seq	Y
bHLH_Average_154	HES4	ChIP-seq	Y
bHLH_Average_154	HEY1	ChIP-seq	Y
bHLH_Average_154	HEY2	ChIP-seq	Y
Homeodomain_M6091_1.01	HESX1	ChIP-seq	Y
Homeodomain_M6338_1.01	TGIF1	ChIP-seq	Y
Homeodomain_M6338_1.01	TGIF2	ChIP-seq	Y
bHLH_M6260_1.01	PTF1A	ChIP-seq	Y
bHLH_M6165_1.01	MLXIPL	ChIP-seq	Y
bHLH_bZIP_M5432_1.01	MAX	ChIP-seq	Y
C2H2_ZF_Average_82	SCRT2	ChIP-seq	Y
Forkhead_Average_1	FOXA1	ChIP-seq	Y
Forkhead_Average_1	FOXA2	ChIP-seq	Y
Forkhead_Average_1	FOXA4	ChIP-seq	Y
Forkhead_Average_1	FOXB1	ChIP-seq	Y
Forkhead_Average_1	FOXB2	ChIP-seq	Y
Forkhead_Average_1	FOXC1	ChIP-seq	Y
Forkhead_Average_1	FOXC2	ChIP-seq	Y
Forkhead_Average_1	FOXD1	ChIP-seq	Y
Forkhead_Average_1	FOXD2	ChIP-seq	Y
Forkhead_Average_1	FOXD3	ChIP-seq	Y
Forkhead_Average_1	FOXD4L1.1	ChIP-seq	Y
Forkhead_Average_1	FOXD4L1.2	ChIP-seq	Y
Forkhead_Average_1	FOXE1	ChIP-seq	Y
Forkhead_Average_1	FOXE3	ChIP-seq	Y
Forkhead_Average_1	FOXF1	ChIP-seq	Y
Forkhead_Average_1	FOXF2	ChIP-seq	Y
Forkhead_Average_1	FOXG1	ChIP-seq	Y
Forkhead_Average_1	FOXI1	ChIP-seq	Y
Forkhead_Average_1	FOXI2	ChIP-seq	Y
Forkhead_Average_1	FOXI4.1	ChIP-seq	Y
Forkhead_Average_1	FOXI4.2	ChIP-seq	Y
Forkhead_Average_1	FOXJ1	ChIP-seq	Y
Forkhead_Average_1	FOXJ1.2	ChIP-seq	Y
Forkhead_Average_1	FOXJ2	ChIP-seq	Y
Forkhead_Average_1	FOXJ3	ChIP-seq	Y
Forkhead_Average_1	FOXK2	ChIP-seq	Y
Forkhead_Average_1	FOXL1	ChIP-seq	Y
Forkhead_Average_1	FOXL2	ChIP-seq	Y
Forkhead_Average_1	FOXQ1	ChIP-seq	Y
MADS_box_Average_20	SRF	ChIP-seq	Y
MADS_box_M3822_1.01	SRF	ChIP-seq	Y
Nuclear_receptor_Average_167	NR4A1	ChIP-seq	Y
Nuclear_receptor_Average_167	NR4A2	ChIP-seq	Y
Nuclear_receptor_Average_167	NR4A3	ChIP-seq	Y
Nuclear_receptor_Average_167	THRA	ChIP-seq	Y
Nuclear_receptor_Average_167	THRB	ChIP-seq	Y
p53_M3568_1.01	TP53	ChIP-seq	Y
